number,name,url,description,desc_url,airdate
396,#1 Party School,http://stream.thisamericanlife.org/396/396.mp3,"In 2009, The Princeton Review named Penn State the #1 Party School in America. It's a rotating crown—last year it was University of Florida, before that it was West Virginia University. So we wondered: what's it like to be at the country's top party school?",http://tal.fm/396,"Fri, 18 Dec 2009 00:00:00 +0000"
395,Middle of the Night,http://stream.thisamericanlife.org/395/395.mp3,"Stories of people who are up while the rest of us are sleeping—some for work, some for play, and some for a free sandwich. Including the story of a woman walking alone at night, who encounters another woman walking alone at night, for the exact same reason, and a whole population of people haggling over the cost of oranges at 3 in the morning.",http://tal.fm/395,"Fri, 27 Nov 2009 00:00:00 +0000"
394,Bait and Switch,http://stream.thisamericanlife.org/394/394.mp3,"Stories about people who take the bait, and those who place it. Including the story of man who tries to investigate a neighborhood crime and ends up in jail himself. And the story of the pitfalls of luring customers to a make-believe pizza delivery place.",http://tal.fm/394,"Fri, 06 Nov 2009 00:00:00 +0000"
393,Infidelity,http://stream.thisamericanlife.org/393/393.mp3,"Stories of cheating, cheaters and the cheated. Writer James Braly with a story about temptation (performed and recorded at The Moth), Dani Shapiro on being the mistress, and more.",http://tal.fm/393,"Fri, 30 Oct 2009 00:00:00 +0000"
392,Someone Else's Money,http://stream.thisamericanlife.org/392/392.mp3,"This week, we bring you a deeper look inside the health insurance industry. The dark side of prescription drug coupons. A story about Pet Health Insurance, which is in its infancy, and how it is changing human behaviors—for example, if you have the pet health insurance, you bring your pet to the vet more often, and the vet makes more money and...well, you can see the parallels.",http://tal.fm/392,"Fri, 16 Oct 2009 00:00:00 +0000"
391,More Is Less,http://stream.thisamericanlife.org/391/391.mp3,"An hour explaining the American health care system, specifically, why it is that costs keep rising. One story looks at the doctors, one at the patients and one at the insurance industry.",http://tal.fm/391,"Fri, 09 Oct 2009 00:00:00 +0000"
390,Return To The Giant Pool of Money,http://stream.thisamericanlife.org/390/390.mp3,"In which we mark the anniversary of the economic collapse and the anniversary of Planet Money: Recapping some of the original episode, The Giant Pool of Money, and finding out what's happened to all those guys in the year since.",http://tal.fm/390,"Fri, 25 Sep 2009 00:00:00 +0000"
389,Frenemies,http://stream.thisamericanlife.org/389/389.mp3,"This week we bring you stories about friends. Or wait, enemies? How about both? Tales of estranged sisters, BFFs breaking up and making up and breaking up, and how reality stars walk the fine line between making friends and making a name for themselves. Including a story from David Rakoff, whose new book Half Empty is available now.",http://tal.fm/389,"Fri, 11 Sep 2009 00:00:00 +0000"
388,Rest Stop,http://stream.thisamericanlife.org/388/388.mp3,"Nine radio producers. Two days. One rest stop on the New York State Thruway. In this show, we'll bring you stories of people who are just passing through, and people who are at the rest stop every day—working. One of them has worked there since 1969. A bunch of others came from Asia and eastern Europe to pour coffee for travelers.",http://tal.fm/388,"Fri, 04 Sep 2009 00:00:00 +0000"
387,Arms Trader 2009,http://stream.thisamericanlife.org/387/387.mp3,"The U.S. government spent two years on a sting operation trapping an Indian man named Hemant Lakhani, whom they suspected of being an illegal arms dealer.",http://tal.fm/387,"Fri, 07 Aug 2009 00:00:00 +0000"
386,Fine Print,http://stream.thisamericanlife.org/386/386.mp3,"Stories where the fine print changes everything, whether you read it or not.",http://tal.fm/386,"Fri, 24 Jul 2009 00:00:00 +0000"
385,Pro Se,http://stream.thisamericanlife.org/385/385.mp3,"It's tempting to act as your own lawyer, to argue your own cause. Who better to defend your position than you? This week, stories of pro se defenses: Some brilliant, some disastrous. A man fakes his way into an insane asylum by pretending to be crazy, and then can't argue his way back out. And another man uses vigilante justice to defend his sister's honor, using a strategy he didn't know he had in him.",http://tal.fm/385,"Fri, 10 Jul 2009 00:00:00 +0000"
384,Fall Guy,http://stream.thisamericanlife.org/384/384.mp3,"Sometimes when things go wrong, parsing out who all is to blame and taking them to task is just too complicated and haaaard! What's easy is pinning it all on one person and watching them go down in flames.",http://tal.fm/384,"Fri, 26 Jun 2009 00:00:00 +0000"
383,Origin Story,http://stream.thisamericanlife.org/383/383.mp3,"This week we bring you little-known and surprising stories of how all sorts of institutions—from a controversial legal precedent to a Hollywood teen dance flick—began. In one story, a man tries to set the record straight about his life's achievements, which he says include inventing thumb wrestling and popularizing the eating of shrimp in the New York area. And the story of a seven-year-old old boy trying to figure out where he comes from.",http://tal.fm/383,"Fri, 19 Jun 2009 00:00:00 +0000"
382,The Watchmen,http://stream.thisamericanlife.org/382/382.mp3,"Since Congress hasn't held 1930's-style hearings into the causes of the financial crisis, we stage one of our own. The subject? The regulators and watchdogs who were supposed to be overseeing the banks and the finance industry—to make sure things wouldn't blow up like they have. Clearly something went wrong. Today we pound a gavel and ask: Where were the watchmen?",http://tal.fm/382,"Fri, 05 Jun 2009 00:00:00 +0000"
381,Turncoat,http://stream.thisamericanlife.org/381/381.mp3,"A well-known activist—an anarchic, revolutionary activist—is accused of spying on other activists for the FBI. The strangest thing about the rumor is, it's true. How Brandon Darby transformed from cop-hater to federal witness. Plus, a story by Etgar Keret, about a boy who betrays his people with a pair of shoes.",http://tal.fm/381,"Fri, 22 May 2009 00:00:00 +0000"
380,No Map,http://stream.thisamericanlife.org/380/380.mp3,"Stories of people who find themselves in situations far from the beaten path, where there are no guidelines and no useful precedents, including the return of Squirrel Cop.",http://tal.fm/380,"Fri, 15 May 2009 00:00:00 +0000"
379,Return to the Scene of the Crime,http://stream.thisamericanlife.org/379/379.mp3,"A live episode of the radio program, including stories told on stage by Dan Savage and Mike Birbiglia.",http://tal.fm/379,"Fri, 01 May 2009 00:00:00 +0000"
378,This I Used to Believe,http://stream.thisamericanlife.org/378/378.mp3,"Stories of people forced to let go of their firmly held beliefs. When the daughter of a pro-choice activist concludes that abortion is murder, her mother goes to extraordinary lengths to persuade her daughter to switch sides. And after a woman loses her faith, a football coach—whom she's never met—tries to restore it.",http://tal.fm/378,"Fri, 17 Apr 2009 00:00:00 +0000"
377,Scenes From a Recession,http://stream.thisamericanlife.org/377/377.mp3,"The economy works in mysterious ways. This week, we highlight the unusual circumstances our economic drought has left us in, and the newly hatched plans being made to survive it.",http://tal.fm/377,"Fri, 27 Mar 2009 00:00:00 +0000"
376,Wrong Side of History,http://stream.thisamericanlife.org/376/376.mp3,"Bernie Epton went down in history as the Other Guy: the white opponent who almost defeated the first black mayor of Chicago. But what's the real story of someone who ended up on the wrong side of history? That and other stories of people with wildly popular or unpopular views for one moment in time, and how those views stand up years, decades, even centuries later.",http://tal.fm/376,"Fri, 13 Mar 2009 00:00:00 +0000"
375,Bad Bank,http://stream.thisamericanlife.org/375/375.mp3,"The collapse of the banking system explained, in just 59 minutes. Alex Blumberg and Adam Davidson are back to help all of us understand the news. For instance, when we talk about an insolvent bank, what does it actually mean, and why are we giving hundreds of billions of dollars to rich bankers who screwed up their own businesses? Also, two guys go to New Jersey to look at a toxic asset.",http://tal.fm/375,"Fri, 27 Feb 2009 00:00:00 +0000"
374,Somewhere Out There,http://stream.thisamericanlife.org/374/374.mp3,"Of all the 6 and a half billion people in the world, what are the odds that any two people are a real match? Stories from people who know they've beat the odds, and the lengths they've gone to do it. Including an American professor who sings Chinese opera for anyone who'll listen, to get one step closer to his mate, and Mike Birbiglia on meeting his girlfriend's... boyfriend.",http://tal.fm/374,"Fri, 13 Feb 2009 00:00:00 +0000"
373,The New Boss,http://stream.thisamericanlife.org/373/373.mp3,"Stories about what happens when someone new takes over—someone with a vision of how things ought to be. Including international economics correspondent Adam Davidson of the Planet Money podcast on how Obama's new stimulus plan might actually be the first ever test of a very, very old theory.",http://tal.fm/373,"Fri, 30 Jan 2009 00:00:00 +0000"
372,The Inauguration Show,http://stream.thisamericanlife.org/372/372.mp3,"On the eve of Barack Obama's inauguration, we sent reporters out all over the country to talk to people about how they're feeling about this new president. Do they believe things will change? Do they think there'll be changes in their own lives? From dozens of hours of interviews, at a Marine Corps base and a button factory, at a New Orleans bar and a Florida town that used to be a stronghold for the Ku Klux Klan, we heard opinions about what would happen in America after the ceremony on January 20th, 2009.",http://tal.fm/372,"Fri, 16 Jan 2009 00:00:00 +0000"
371,Scenes From a Mall,http://stream.thisamericanlife.org/371/371.mp3,"This American Life spends several days in a mall in suburban Tennessee, to document life in the mall during the run-up to Christmas. Also, a rift in a national association of professional Santas—the Amalgamated Order of Real Bearded Santas (yes, there is such a group).",http://tal.fm/371,"Fri, 26 Dec 2008 00:00:00 +0000"
370,Ruining It for the Rest of Us,http://stream.thisamericanlife.org/370/370.mp3,Stories of people who ruin things for everyone else...or who are accused of that. Like the San Diego parents who didn't vaccinate their child for measles.,http://tal.fm/370,"Fri, 19 Dec 2008 00:00:00 +0000"
369,Poultry Slam 2008,http://stream.thisamericanlife.org/369/369.mp3,"A man in Pakistan wants to break his friend out of prison. He buys him an amulet that supposedly has the power to protect anyone from harm. But just to be on the safe side, he decides to test the amulet by trying it out first. On a chicken.",http://tal.fm/369,"Fri, 28 Nov 2008 00:00:00 +0000"
368,Who Do You Think You Are?,http://stream.thisamericanlife.org/368/368.mp3,"This week we bring you stories of privilege and the lengths some will go to to maintain it. In one story, a woman fights—on tape!—with her city's parking enforcer about playing favorites.",http://tal.fm/368,"Fri, 07 Nov 2008 00:00:00 +0000"
367,Ground Game,http://stream.thisamericanlife.org/367/367.mp3,"This American Life goes to Pennsylvania, a battleground within a battleground, to figure out why, and how, John McCain and Barack Obama both think they can win there. And we get to know the ordinary people who've become the candidates' most forceful foot soldiers.",http://tal.fm/367,"Fri, 24 Oct 2008 00:00:00 +0000"
366,A Better Mousetrap 2008,http://stream.thisamericanlife.org/366/366.mp3,Stories about people trying to find new solutions to age-old problems—solutions that sometimes cause problems of their own. Alex Blumberg returns (in collaboration with the Planet Money podcast) with the latest in the financial crisis.,http://tal.fm/366,"Fri, 10 Oct 2008 00:00:00 +0000"
365,Another Frightening Show About the Economy,http://stream.thisamericanlife.org/365/365.mp3,"Alex Blumberg and NPR's Adam Davidson—the two guys who reported our Giant Pool of Money episode—are back, in collaboration with the Planet Money podcast.",http://tal.fm/365,"Fri, 03 Oct 2008 00:00:00 +0000"
364,Going Big,http://stream.thisamericanlife.org/364/364.mp3,"Stories about people who take grand, sweeping approaches to solving problems of all sorts.",http://tal.fm/364,"Fri, 26 Sep 2008 00:00:00 +0000"
363,Enforcers,http://stream.thisamericanlife.org/363/363.mp3,"Stories about people who take the law into their own hands, even when the line between enforcing the rules and breaking them gets kind of hazy.",http://tal.fm/363,"Fri, 12 Sep 2008 00:00:00 +0000"
362,Got You Pegged,http://stream.thisamericanlife.org/362/362.mp3,"Shalom Auslander goes on vacation with his family, and suspects the beloved, chatty old man in the room next door is an imposter—and sets out to prove it. This and other stories about the pitfalls of making snap judgments about others.",http://tal.fm/362,"Fri, 22 Aug 2008 00:00:00 +0000"
361,Fear of Sleep,http://stream.thisamericanlife.org/361/361.mp3,"Mike Birbiglia got used to strange things happening to him when he slept—until something happened that almost killed him (Mike's story is now a feature film, Sleepwalk With Me). This and other reasons to fear sleep, including bedbugs, ""The Shining,"" and mild-mannered husbands who turn into maniacs while asleep.",http://tal.fm/361,"Fri, 08 Aug 2008 00:00:00 +0000"
360,Switched at Birth,http://stream.thisamericanlife.org/360/360.mp3,"On a summer day in 1951, two baby girls were born in a hospital in small-town Wisconsin. The infants were accidentally switched, and went home with the wrong families. One of the mothers realized the mistake but chose to keep quiet. Until the day, more than 40 years later, when she decided to tell both daughters what happened. How the truth changed two families' lives—and how it didn't.",http://tal.fm/360,"Fri, 25 Jul 2008 00:00:00 +0000"
359,Life After Death,http://stream.thisamericanlife.org/359/359.mp3,"Stories of people haunted by guilt over their role in others' deaths, even when everyone agrees they're blameless.",http://tal.fm/359,"Fri, 18 Jul 2008 00:00:00 +0000"
358,Social Engineering,http://stream.thisamericanlife.org/358/358.mp3,"Governments are always looking for ways to change behavior—stopping people from driving drunk, or encouraging them to recycle. This week, we have stories of social engineering on a smaller scale.",http://tal.fm/358,"Fri, 27 Jun 2008 00:00:00 +0000"
357,The Truth Will Out,http://stream.thisamericanlife.org/357/357.mp3,"Does the truth always come out? Of course not! Though sometimes it comes out in the most uncomfortable ways imaginable. Stories of concealed truths bubbling to the surface, including a brand-new, unpublished story by fiction writer and filmmaker Etgar Keret.",http://tal.fm/357,"Fri, 13 Jun 2008 00:00:00 +0000"
356,The Prosecutor,http://stream.thisamericanlife.org/356/356.mp3,A lawyer in the Justice Department gets the professional opportunity of a lifetime: To be the lead prosecutor in one of the first high-profile terrorist cases since 9/11. But things go badly for him.,http://tal.fm/356,"Fri, 30 May 2008 00:00:00 +0000"
355,The Giant Pool of Money,http://stream.thisamericanlife.org/355/355.mp3,A special program about the housing crisis produced in a special collaboration with NPR News. We explain it all to you. What does the housing crisis have to do with the turmoil on Wall Street? Why did banks make half-million dollar loans to people without jobs or income? And why is everyone talking so much about the 1930s?,http://tal.fm/355,"Fri, 09 May 2008 00:00:00 +0000"
353,The Audacity of Government,http://stream.thisamericanlife.org/353/353.mp3,"Stories of the Bush Administration, its unique style of asserting presidential authority, and its quest to redefine the limits of presidential power.",http://tal.fm/353,"Fri, 28 Mar 2008 00:00:00 +0000"
352,The Ghost of Bobby Dunbar,http://stream.thisamericanlife.org/podcast/352.mp3,"In 1912 a four-year-old boy named Bobby Dunbar went missing in a swamp in Louisiana. Eight months later, he was found in the hands of a wandering handyman in Mississippi. In 2004, Bobby Dunbar's granddaughter discovered a secret beneath the legend of her grandfather's kidnapping, a secret whose revelation would divide her own family, bring redemption to another, and become the answer to a third family's century-old prayer.",http://tal.fm/352,"Fri, 14 Mar 2008 00:00:00 +0000"
351,Return to Childhood,http://stream.thisamericanlife.org/jomamashouse/ismymamashouse/351.mp3,Stories of people who try to revisit their childhoods—what they find and what they do not find.,http://tal.fm/351,"Fri, 07 Mar 2008 00:00:00 +0000"
350,Human Resources,http://stream.thisamericanlife.org/350/350.mp3,The true story of little-known rooms in the New York City Board of Education building. Teachers are told to report there instead of their classrooms. No reason is usually given.,http://tal.fm/350,"Fri, 29 Feb 2008 00:00:00 +0000"
349,Valentine’s Day 2008,http://stream.thisamericanlife.org/349/349.mp3,"Veronica Chater's mother wants to go to a resort in Mexico with a friend. Her father, a former cop with an extravagant sense of security, prepares as if she's headed for a war zone. This, and other stories about couples, that happen decades after the moment their eyes meet.",http://tal.fm/349,"Fri, 15 Feb 2008 00:00:00 +0000"
348,Tough Room,http://stream.thisamericanlife.org/348/348.mp3,"This week we bring you backstage with comedy writers at The Onion. They start with over 600 potential headlines for their fake-news newspaper each week, and over the course of two days, in the very tough room that is their editorial conference room, they select 16 to go in the paper. Plus other people speaking their minds in very tough rooms.",http://tal.fm/348,"Fri, 08 Feb 2008 00:00:00 +0000"
347,Matchmakers,http://stream.thisamericanlife.org/347/347.mp3,"Sabir, a young man in Afghanistan, thought he'd found true love but he couldn't afford a wedding. So two foreign aid workers, friends of his, decide to come to his rescue. They soon find out making a lasting love match isn't as simple as writing a check.",http://tal.fm/347,"Fri, 18 Jan 2008 00:00:00 +0000"
346,Home Alone,http://stream.thisamericanlife.org/346/346.mp3,"A 79-year-old woman, Mary Ann, dies in Los Angeles. She's lived alone for decades. No one knows her—or her next of kin. There's a body to be buried, a house full of stuff to get rid of.",http://tal.fm/346,"Fri, 21 Dec 2007 00:00:00 +0000"
345,Ties That Bind,http://stream.thisamericanlife.org/345/345.mp3,"A young girl named Sarah receives a heart transplant from a boy her age, and her mother sets off to find out more about the kid who saved her daughter's life. But years later, Sarah's not sure she wants to know.",http://tal.fm/345,"Fri, 14 Dec 2007 00:00:00 +0000"
344,The Competition,http://stream.thisamericanlife.org/344/344.mp3,Stories of the unintended consequences of market forces.,http://tal.fm/344,"Fri, 30 Nov 2007 00:00:00 +0000"
343,Poultry Slam 2007,http://stream.thisamericanlife.org/343/343.mp3,"For Thanksgiving, the time of year when poultry consumption is highest, it's our annual program about turkeys, chickens, and fowl of all types.",http://tal.fm/343,"Fri, 23 Nov 2007 00:00:00 +0000"
342,How to Rest in Peace,http://stream.thisamericanlife.org/342/342.mp3,"There are umpteen TV shows about solving murders, endless whodunits in bookstores. But what happens to the people left behind after the detectives close the case? Three stories about children trying to figure out how to live normally after their parents have died.",http://tal.fm/342,"Fri, 02 Nov 2007 00:00:00 +0000"
341,How to Talk to Kids,http://stream.thisamericanlife.org/341/341.mp3,Stories of adults taking very different approaches to communicating with children.,http://tal.fm/341,"Fri, 05 Oct 2007 00:00:00 +0000"
340,The Devil in Me,http://stream.thisamericanlife.org/340/340.mp3,Stories of people trying to exorcize their inner demons.,http://tal.fm/340,"Fri, 07 Sep 2007 00:00:00 +0000"
339,Break-Up,http://stream.thisamericanlife.org/podcast/339.mp3,"Writer Starlee Kine on what makes the perfect break-up song and whether really sad music can actually make you feel better. Plus, an eight-year-old author of a book about divorce, and other stories from the heart of heartbreak.",http://tal.fm/339,"Fri, 24 Aug 2007 00:00:00 +0000"
338,The Spokesman,http://stream.thisamericanlife.org/338/338.mp3,Stories of what can happen when you go from being a private person to a public face.,http://tal.fm/338,"Fri, 10 Aug 2007 00:00:00 +0000"
337,Man vs. History,http://stream.thisamericanlife.org/337/337.mp3,Stories about people taking history into their own hands. We hear from two men in two different wars. One is trying to make a difference in the current war in Iraq. The other is with the CIA at the very end of the Cold War.,http://tal.fm/337,"Fri, 27 Jul 2007 00:00:00 +0000"
336,Who Can You Save?,http://stream.thisamericanlife.org/336/336.mp3,Stories about the pitfalls of trying to do the right thing.,http://tal.fm/336,"Fri, 06 Jul 2007 00:00:00 +0000"
335,Big Wide World,http://stream.thisamericanlife.org/335/335.mp3,"When he was a teenager, Haider worked in the Iraqi Ministry of Information. He was specially trained to talk to visiting dignitaries and foreign reporters, and he loved his job. It was exciting, and he was treated like a celebrity.",http://tal.fm/335,"Fri, 15 Jun 2007 00:00:00 +0000"
334,Duty Calls,http://stream.thisamericanlife.org/334/334.mp3,"Josh's mother and younger brother were a mess. His mother drank too much. His brother got arrested a lot. Josh hadn't lived with them since he was nine, and they didn't play much of a role in his daily life—until duty called, and they took over his life. Josh told the sequel to this story at our live show in 2014.",http://tal.fm/334,"Fri, 01 Jun 2007 00:00:00 +0000"
333,The Center for Lessons Learned,http://stream.thisamericanlife.org/333/333.mp3,"Four years into the Iraq War, what have we learned? Soldiers, civilians, Iraqis, and Americans talk—and sometimes yell—about what they've learned in the last few years...including how to stay alive and why the aftermath of a war can be the trickiest time of all.",http://tal.fm/333,"Fri, 25 May 2007 00:00:00 +0000"
331,Habeas Schmabeas 2007,http://stream.thisamericanlife.org/331/331.mp3,"An updated version of our episode ""Habeas Schmabeas,"" which won a 2006 Peabody Award. Listen to a special, uncut version.",http://tal.fm/331,"Fri, 27 Apr 2007 00:00:00 +0000"
330,My Reputation,http://stream.thisamericanlife.org/330/330.mp3,"Stories of people trying to recover from damage to their reputations—sometimes caused by others, sometimes self-inflicted.",http://tal.fm/330,"Fri, 13 Apr 2007 00:00:00 +0000"
329,Nice Work If You Can Get It,http://stream.thisamericanlife.org/329/329.mp3,"Stories of sudden fame, quick riches, and the downside of the dream job.",http://tal.fm/329,"Fri, 06 Apr 2007 00:00:00 +0000"
328,What I Learned from Television,http://stream.thisamericanlife.org/328/328.mp3,"Stories recorded during our 2007 live tour. Sarah Vowell, David Rakoff, Dan Savage, and other favorite contributors went on the road with us to New York, Boston, Minneapolis, Chicago, Seattle, and Los Angeles; and performed brand-new stories in front of sold-out audiences.",http://tal.fm/328,"Fri, 16 Mar 2007 00:00:00 +0000"
327,By Proxy,http://stream.thisamericanlife.org/327/327.mp3,"Stories of proxy fights, proxy arguments, and proxy situations of all kinds.",http://tal.fm/327,"Fri, 09 Mar 2007 00:00:00 +0000"
326,Quiz Show,http://stream.thisamericanlife.org/326/326.mp3,"A man with social anxiety goes through a transformation on a TV game show, a young woman with high ideals has them dashed by a TV game show, and teams compete to solve some of the hardest puzzles in the world, for fun.",http://tal.fm/326,"Fri, 16 Feb 2007 00:00:00 +0000"
325,Houses of Ill Repute,http://stream.thisamericanlife.org/325/325.mp3,"An old man in Brooklyn invites some homeless prostitutes into his house on a cold winter night. They never leave. Plus other stories about houses, such as the United States Congress, where the inhabitants don't always act as they should.",http://tal.fm/325,"Fri, 02 Feb 2007 00:00:00 +0000"
324,My Brilliant Plan,http://stream.thisamericanlife.org/324/324.mp3,An American reporter in Iraq decides to rent a house in a residential Baghdad neighborhood rather than live in a hotel and be an easy target for insurgents. And an eleven-year-old boy figures out an ingenious way to see his dead father again. Big ideas gone amok.,http://tal.fm/324,"Fri, 26 Jan 2007 00:00:00 +0000"
323,The Super,http://stream.thisamericanlife.org/323/323.mp3,"In 1980's New York City, rent is rising: it seems out of control, and residents struggle to keep up. So Jack Hitt helps organize tenants, and threatens a rent strike. This does not go over so well with his building super, who, as it turns out, is a very dangerous man.",http://tal.fm/323,"Fri, 05 Jan 2007 00:00:00 +0000"
322,Shouting Across the Divide,http://stream.thisamericanlife.org/322/322.mp3,"A Muslim woman persuades her husband that their family would be happier if they left the West Bank and moved to America. They do, and things are good...until September 11. After that, the elementary school their daughter goes to begins using a textbook that says Muslims want to kill Christians.",http://tal.fm/322,"Fri, 15 Dec 2006 00:00:00 +0000"
321,Sink or Swim,http://stream.thisamericanlife.org/321/321.mp3,Stories of people who are in over their heads and trying to stay afloat.,http://tal.fm/321,"Fri, 01 Dec 2006 00:00:00 +0000"
320,What’s In A Number? — 2006 Edition,http://stream.thisamericanlife.org/320/320.mp3,"Recently, the British medical journal The Lancet published an study which updated their estimate of the number of Iraqis who've died since the U.S. invasion. With that in mind, we revisit a show we did in 2005 about the earlier study published in Lancet estimating the number of Iraqi deaths. That study was mostly ignored in the U.S. Alex Blumberg revisits the original study and looks at the new one.",http://tal.fm/320,"Fri, 03 Nov 2006 00:00:00 +0000"
319,And the Call Was Coming from the Basement,http://stream.thisamericanlife.org/319/319.mp3,"For the week leading up to Halloween, scary stories that are all true. Kidnappings, zombie raccoons, haunted houses—real haunted houses!—and things that go ""EEEEK!!!"" in the night. Plus a story by David Sedaris, in which he walks among the dead.",http://tal.fm/319,"Fri, 27 Oct 2006 00:00:00 +0000"
318,With Great Power,http://stream.thisamericanlife.org/318/318.mp3,"A family wishes for years that they could do something to stop their neighbor's shocking behavior. Suddenly they get the power to decisively change things forever...and they have to decide whether they will. This, and other stories of everyday people who get saddled with great power—and the great sense of responsibility that goes with it.",http://tal.fm/318,"Fri, 06 Oct 2006 00:00:00 +0000"
316,The Cat Came Back,http://stream.thisamericanlife.org/316/316.mp3,"True stories that follow the plotline of the old kid's song ""The Cat Came Back."" It's the simplest plot in the world: Something you thought was gone forever keeps returning, against all odds.",http://tal.fm/316,"Fri, 18 Aug 2006 00:00:00 +0000"
315,The Parrot and the Potbellied Pig,http://stream.thisamericanlife.org/315/315.mp3,"Original stories from David Sedaris, Jonathan Goldstein, and others, on two animals who don't even seem like they should know each other, much less appear on the same radio show.",http://tal.fm/315,"Fri, 21 Jul 2006 00:00:00 +0000"
314,It's Never Over,http://stream.thisamericanlife.org/314/314.mp3,"A grown man tries to get to the bottom of why his schoolmates threw him in a lake 20 years earlier. And a woman buys a house on the cheap, with the understanding that the seller will soon vacate. Ten years later, she's still waiting.",http://tal.fm/314,"Fri, 23 Jun 2006 00:00:00 +0000"
313,Parental Guidance Suggested,http://stream.thisamericanlife.org/313/313.mp3,Stories about kids who actually want their parents looking out for them.,http://tal.fm/313,"Fri, 19 May 2006 00:00:00 +0000"
312,How We Talked Back Then,http://stream.thisamericanlife.org/312/312.mp3,"In this show we return to two radio programs originally broadcast in 1996 and 1997. In one show, listeners came onstage with their letters, which they read aloud. In another, listeners from around the country talked about all the brand new sorts of experiences they were having with this new technology that had entered everyone's lives, the Internet. Each show, in its way, is a kind of time capsule.",http://tal.fm/312,"Fri, 12 May 2006 00:00:00 +0000"
311,A Better Mousetrap,http://stream.thisamericanlife.org/311/311.mp3,Stories about people trying to find new solutions to age-old problems—solutions that sometimes cause problems of their own.,http://tal.fm/311,"Fri, 14 Apr 2006 00:00:00 +0000"
310,Habeas Schmabeas,http://stream.thisamericanlife.org/310/310.mp3,"The right of habeas corpus has been a part of our country's legal tradition longer than we've actually been a country. It means that our government has to explain why it's holding a person in custody. But now, the War on Terror has nixed many of the rules we used to think of as fundamental. At Guantanamo Bay, our government initially claimed that prisoners should not be covered by habeas—or even by the Geneva Conventions—because they're the most fearsome enemies we have. But is that true? Is it a camp full of terrorists, or a camp full of our mistakes?",http://tal.fm/310,"Fri, 10 Mar 2006 00:00:00 +0000"
309,Cat and Mouse,http://stream.thisamericanlife.org/309/309.mp3,Stories about the kinds of chase games that just never end. From the high California desert to a high-end furniture showroom.,http://tal.fm/309,"Fri, 24 Feb 2006 00:00:00 +0000"
308,Star-Crossed Love,http://stream.thisamericanlife.org/308/308.mp3,"In honor of Valentine's Day, This American Life brings you stories of how love blossoms, even when (perhaps) it shouldn't.",http://tal.fm/308,"Fri, 10 Feb 2006 00:00:00 +0000"
307,In the Shadow of the City,http://stream.thisamericanlife.org/307/307.mp3,"Stories that take place on the edge of civilization, just out of sight.",http://tal.fm/307,"Fri, 03 Feb 2006 00:00:00 +0000"
306,Seemed Like A Good Idea at the Time,http://stream.thisamericanlife.org/podcast/306.mp3,"A girl signs up for a class. A couple hires an accountant. A group of co-workers decides to pool their money and buy a couple of lottery tickets. In the beginning, they're full of hope and optimism...and then something turns. Stories of good ideas gone bad.",http://tal.fm/306,"Fri, 13 Jan 2006 00:00:00 +0000"
305,The This American Life Holiday Spectacular,http://stream.thisamericanlife.org/305/305.mp3,"A full-throttle, show-stopping, no-holds-barred Christmas Spectacular! Shedding the crusty old Christmas stories of yore, we bring you new holiday classics. With special musical guest Marah!",http://tal.fm/305,"Fri, 23 Dec 2005 00:00:00 +0000"
304,Heretics,http://stream.thisamericanlife.org/podcast/304.mp3,"The story of Reverend Carlton Pearson, a rising star in the evangelical movement, who cast aside the idea of hell, and with it everything he'd worked for over his entire life.",http://tal.fm/304,"Fri, 16 Dec 2005 00:00:00 +0000"
303,David and Goliath,http://stream.thisamericanlife.org/303/303.mp3,"Variations on an old tale, with very modern consequences. Cambodia is competing with other nations for the business of big clothing companies all over the world...but they've vowed to follow fair labor practices. Other countries end up with the contracts, and the profits.",http://tal.fm/303,"Fri, 02 Dec 2005 00:00:00 +0000"
302,Strangers in a Strange Land,http://stream.thisamericanlife.org/302/302.mp3,"Someone once said, ""If you're not willing to be changed by a place, there's no point in going."" This week, stories about what happens when you land in a whole new world.",http://tal.fm/302,"Fri, 18 Nov 2005 00:00:00 +0000"
301,Settling the Score,http://stream.thisamericanlife.org/301/301.mp3,"Stories about the lengths we go to make things right, and about what money can and cannot fix.",http://tal.fm/301,"Fri, 11 Nov 2005 00:00:00 +0000"
300,What’s In A Number?,http://stream.thisamericanlife.org/300/300.mp3,"About a year ago, a study estimated the number of Iraqi casualties since the war began at 100,000 dead—higher than any other estimate. The study was mostly ignored. Alex Blumberg revisits that study to look at the reality behind it. In Act One he reports that not only is the study probably accurate, but it says that most of the deaths were caused by coalition forces (despite concerted efforts to avoid civilian casualties). In Act Two, we hear U.S. forces trying to cope in the aftermath of some of those deaths.",http://tal.fm/300,"Fri, 28 Oct 2005 00:00:00 +0000"
299,Back from the Dead,http://stream.thisamericanlife.org/299/299.mp3,Stories about people and places that have come back to life after everything seemed lost.,http://tal.fm/299,"Fri, 07 Oct 2005 00:00:00 +0000"
298,Getting and Spending,http://stream.thisamericanlife.org/298/298.mp3,"How far will we go to get money? And once we've got it, what should we spend it on? The first half of this show is on making money, and the second half on spending it.",http://tal.fm/298,"Fri, 23 Sep 2005 00:00:00 +0000"
